"","time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","frameId","team","gameId","playId","playDirection","route"
"1","2018-10-19T01:15:17.900Z",65.41,43.69,0,0,0,82.08,82.68,"None",2507917,"Tramaine Brock",22,"CB",1,"away",2018101800,1324,"left",""
"2","2018-10-19T01:15:17.900Z",66.92,43.77,0,0,0,246.12,284.28,"None",2560781,"Christian Kirk",13,"WR",1,"home",2018101800,1324,"left","HITCH"
"3","2018-10-19T01:15:18.000Z",65.41,43.69,0,0,0,82.08,83.61,"None",2507917,"Tramaine Brock",22,"CB",2,"away",2018101800,1324,"left",""
"4","2018-10-19T01:15:18.000Z",66.92,43.77,0,0,0,247.39,287.48,"None",2560781,"Christian Kirk",13,"WR",2,"home",2018101800,1324,"left","HITCH"
"5","2018-10-19T01:15:18.099Z",65.41,43.69,0,0,0,82.08,84.69,"None",2507917,"Tramaine Brock",22,"CB",3,"away",2018101800,1324,"left",""
"6","2018-10-19T01:15:18.099Z",66.92,43.77,0,0,0,248.47,288.89,"None",2560781,"Christian Kirk",13,"WR",3,"home",2018101800,1324,"left","HITCH"
"7","2018-10-19T01:15:18.200Z",65.41,43.69,0,0,0,82.08,83.89,"None",2507917,"Tramaine Brock",22,"CB",4,"away",2018101800,1324,"left",""
"8","2018-10-19T01:15:18.200Z",66.92,43.77,0,0,0,249.72,292.63,"None",2560781,"Christian Kirk",13,"WR",4,"home",2018101800,1324,"left","HITCH"
"9","2018-10-19T01:15:18.299Z",65.41,43.69,0,0,0,82.08,85.82,"None",2507917,"Tramaine Brock",22,"CB",5,"away",2018101800,1324,"left",""
"10","2018-10-19T01:15:18.299Z",66.92,43.77,0,0,0,249.72,286.34,"None",2560781,"Christian Kirk",13,"WR",5,"home",2018101800,1324,"left","HITCH"
"11","2018-10-19T01:15:18.400Z",65.41,43.69,0,0,0,82.08,83.46,"None",2507917,"Tramaine Brock",22,"CB",6,"away",2018101800,1324,"left",""
"12","2018-10-19T01:15:18.400Z",66.92,43.77,0,0,0,249.72,289.7,"None",2560781,"Christian Kirk",13,"WR",6,"home",2018101800,1324,"left","HITCH"
"13","2018-10-19T01:15:18.500Z",65.41,43.69,0,0,0,82.08,80.63,"None",2507917,"Tramaine Brock",22,"CB",7,"away",2018101800,1324,"left",""
"14","2018-10-19T01:15:18.500Z",66.92,43.77,0,0,0,250.39,288.61,"None",2560781,"Christian Kirk",13,"WR",7,"home",2018101800,1324,"left","HITCH"
"15","2018-10-19T01:15:18.599Z",65.41,43.69,0,0,0,82.08,80.58,"None",2507917,"Tramaine Brock",22,"CB",8,"away",2018101800,1324,"left",""
"16","2018-10-19T01:15:18.599Z",66.93,43.76,0,0,0,251.34,283.66,"None",2560781,"Christian Kirk",13,"WR",8,"home",2018101800,1324,"left","HITCH"
"17","2018-10-19T01:15:18.700Z",65.41,43.69,0,0,0,82.08,83.71,"None",2507917,"Tramaine Brock",22,"CB",9,"away",2018101800,1324,"left",""
"18","2018-10-19T01:15:18.700Z",66.92,43.77,0,0.03,0,253.2,88.44,"None",2560781,"Christian Kirk",13,"WR",9,"home",2018101800,1324,"left","HITCH"
"19","2018-10-19T01:15:18.799Z",65.4,43.69,0,0,0.01,82.08,59.58,"None",2507917,"Tramaine Brock",22,"CB",10,"away",2018101800,1324,"left",""
"20","2018-10-19T01:15:18.799Z",66.92,43.77,0.01,0.11,0,256.11,350.5,"None",2560781,"Christian Kirk",13,"WR",10,"home",2018101800,1324,"left","HITCH"
"21","2018-10-19T01:15:18.900Z",65.39,43.7,0,0,0.01,79.95,5.62,"ball_snap",2507917,"Tramaine Brock",22,"CB",11,"away",2018101800,1324,"left",""
"22","2018-10-19T01:15:18.900Z",66.92,43.78,0.12,0.68,0.01,259.63,341.14,"ball_snap",2560781,"Christian Kirk",13,"WR",11,"home",2018101800,1324,"left","HITCH"
"23","2018-10-19T01:15:19.000Z",65.37,43.71,0,0,0.02,79.95,325.5,"None",2507917,"Tramaine Brock",22,"CB",12,"away",2018101800,1324,"left",""
"24","2018-10-19T01:15:19.000Z",66.9,43.81,0.31,1.34,0.03,263.39,333.69,"None",2560781,"Christian Kirk",13,"WR",12,"home",2018101800,1324,"left","HITCH"
"25","2018-10-19T01:15:19.099Z",65.36,43.72,0.06,1.13,0.01,78.72,302.65,"None",2507917,"Tramaine Brock",22,"CB",13,"away",2018101800,1324,"left",""
"26","2018-10-19T01:15:19.099Z",66.84,43.89,0.82,2.65,0.1,267.44,324.4,"None",2560781,"Christian Kirk",13,"WR",13,"home",2018101800,1324,"left","HITCH"
"27","2018-10-19T01:15:19.200Z",65.33,43.74,0.33,2.83,0.03,77.17,303.46,"None",2507917,"Tramaine Brock",22,"CB",14,"away",2018101800,1324,"left",""
"28","2018-10-19T01:15:19.200Z",66.77,43.99,1.26,3.19,0.13,265.92,324.89,"None",2560781,"Christian Kirk",13,"WR",14,"home",2018101800,1324,"left","HITCH"
"29","2018-10-19T01:15:19.299Z",65.28,43.77,0.82,4.38,0.07,69.97,301.82,"None",2507917,"Tramaine Brock",22,"CB",15,"away",2018101800,1324,"left",""
"30","2018-10-19T01:15:19.299Z",66.64,44.15,1.94,4.31,0.21,274.94,321.49,"None",2560781,"Christian Kirk",13,"WR",15,"home",2018101800,1324,"left","HITCH"
"31","2018-10-19T01:15:19.400Z",65.17,43.83,1.41,5.11,0.12,66.09,301.23,"None",2507917,"Tramaine Brock",22,"CB",16,"away",2018101800,1324,"left",""
"32","2018-10-19T01:15:19.400Z",66.46,44.34,2.59,4.78,0.26,278.21,317.99,"None",2560781,"Christian Kirk",13,"WR",16,"home",2018101800,1324,"left","HITCH"
"33","2018-10-19T01:15:19.500Z",65.01,43.93,2.09,5.87,0.19,61.3,301.35,"None",2507917,"Tramaine Brock",22,"CB",17,"away",2018101800,1324,"left",""
"34","2018-10-19T01:15:19.500Z",66.24,44.56,3.2,5.03,0.3,288.21,315.8,"None",2560781,"Christian Kirk",13,"WR",17,"home",2018101800,1324,"left","HITCH"
"35","2018-10-19T01:15:19.599Z",64.78,44.07,2.83,5.83,0.26,55.89,301.46,"None",2507917,"Tramaine Brock",22,"CB",18,"away",2018101800,1324,"left",""
"36","2018-10-19T01:15:19.599Z",66.01,44.79,3.71,5.37,0.33,293.64,312.96,"None",2560781,"Christian Kirk",13,"WR",18,"home",2018101800,1324,"left","HITCH"
"37","2018-10-19T01:15:19.700Z",64.5,44.24,3.48,5.37,0.33,45.92,301.55,"None",2507917,"Tramaine Brock",22,"CB",19,"away",2018101800,1324,"left",""
"38","2018-10-19T01:15:19.700Z",65.71,45.05,4.29,5.04,0.4,297.99,310.02,"None",2560781,"Christian Kirk",13,"WR",19,"home",2018101800,1324,"left","HITCH"
"39","2018-10-19T01:15:19.799Z",64.18,44.44,4.01,4.8,0.38,33.4,301.24,"None",2507917,"Tramaine Brock",22,"CB",20,"away",2018101800,1324,"left",""
"40","2018-10-19T01:15:19.799Z",65.35,45.33,4.85,4.84,0.46,306.52,306.28,"None",2560781,"Christian Kirk",13,"WR",20,"home",2018101800,1324,"left","HITCH"
"41","2018-10-19T01:15:19.900Z",63.81,44.66,4.5,4.05,0.43,20.11,301,"None",2507917,"Tramaine Brock",22,"CB",21,"away",2018101800,1324,"left",""
"42","2018-10-19T01:15:19.900Z",64.93,45.62,5.27,4.07,0.5,303.15,303.68,"None",2560781,"Christian Kirk",13,"WR",21,"home",2018101800,1324,"left","HITCH"
"43","2018-10-19T01:15:20.000Z",63.4,44.9,4.94,3.51,0.48,6.79,300.7,"None",2507917,"Tramaine Brock",22,"CB",22,"away",2018101800,1324,"left",""
"44","2018-10-19T01:15:20.000Z",64.48,45.92,5.62,3.31,0.54,301.36,301.52,"None",2560781,"Christian Kirk",13,"WR",22,"home",2018101800,1324,"left","HITCH"
"45","2018-10-19T01:15:20.099Z",62.96,45.17,5.31,2.96,0.51,356.89,300.46,"None",2507917,"Tramaine Brock",22,"CB",23,"away",2018101800,1324,"left",""
"46","2018-10-19T01:15:20.099Z",63.97,46.2,5.91,2.78,0.58,303.13,299,"None",2560781,"Christian Kirk",13,"WR",23,"home",2018101800,1324,"left","HITCH"
"47","2018-10-19T01:15:20.200Z",62.49,45.44,5.64,2.55,0.55,347.38,299.49,"None",2507917,"Tramaine Brock",22,"CB",24,"away",2018101800,1324,"left",""
"48","2018-10-19T01:15:20.200Z",63.42,46.48,6.25,2.91,0.61,296.45,295.52,"None",2560781,"Christian Kirk",13,"WR",24,"home",2018101800,1324,"left","HITCH"
"49","2018-10-19T01:15:20.299Z",61.98,45.72,5.86,1.95,0.57,341.19,298.37,"None",2507917,"Tramaine Brock",22,"CB",25,"away",2018101800,1324,"left",""
"50","2018-10-19T01:15:20.299Z",62.85,46.74,6.48,2.58,0.64,289.3,293.64,"None",2560781,"Christian Kirk",13,"WR",25,"home",2018101800,1324,"left","HITCH"
"51","2018-10-19T01:15:20.400Z",61.45,45.99,6.05,1.64,0.6,336.98,296.71,"None",2507917,"Tramaine Brock",22,"CB",26,"away",2018101800,1324,"left",""
"52","2018-10-19T01:15:20.400Z",62.23,46.99,6.76,2.62,0.67,281.77,291,"None",2560781,"Christian Kirk",13,"WR",26,"home",2018101800,1324,"left","HITCH"
"53","2018-10-19T01:15:20.500Z",60.9,46.25,6.22,1.91,0.61,332.43,293.86,"None",2507917,"Tramaine Brock",22,"CB",27,"away",2018101800,1324,"left",""
"54","2018-10-19T01:15:20.500Z",61.58,47.22,6.89,2.43,0.68,278.03,288.46,"None",2560781,"Christian Kirk",13,"WR",27,"home",2018101800,1324,"left","HITCH"
"55","2018-10-19T01:15:20.599Z",60.32,46.5,6.31,1.99,0.63,331.51,291.61,"None",2507917,"Tramaine Brock",22,"CB",28,"away",2018101800,1324,"left",""
"56","2018-10-19T01:15:20.599Z",60.92,47.41,6.94,2.5,0.69,274.63,285.48,"None",2560781,"Christian Kirk",13,"WR",28,"home",2018101800,1324,"left","HITCH"
"57","2018-10-19T01:15:20.700Z",59.72,46.72,6.34,2,0.63,333.44,289.4,"None",2507917,"Tramaine Brock",22,"CB",29,"away",2018101800,1324,"left",""
"58","2018-10-19T01:15:20.700Z",60.25,47.58,6.85,2.52,0.69,267.15,283.16,"None",2560781,"Christian Kirk",13,"WR",29,"home",2018101800,1324,"left","HITCH"
"59","2018-10-19T01:15:20.799Z",59.13,46.92,6.27,1.87,0.63,335.16,287.79,"None",2507917,"Tramaine Brock",22,"CB",30,"away",2018101800,1324,"left",""
"60","2018-10-19T01:15:20.799Z",59.6,47.72,6.6,2.86,0.67,261.16,280.8,"None",2560781,"Christian Kirk",13,"WR",30,"home",2018101800,1324,"left","HITCH"
"61","2018-10-19T01:15:20.900Z",58.55,47.1,6,2.07,0.61,341.2,286.93,"None",2507917,"Tramaine Brock",22,"CB",31,"away",2018101800,1324,"left",""
"62","2018-10-19T01:15:20.900Z",58.97,47.83,6.26,3.4,0.64,257.67,278.39,"None",2560781,"Christian Kirk",13,"WR",31,"home",2018101800,1324,"left","HITCH"
"63","2018-10-19T01:15:21.000Z",57.99,47.26,5.71,2.55,0.58,349.65,285.69,"pass_forward",2507917,"Tramaine Brock",22,"CB",32,"away",2018101800,1324,"left",""
"64","2018-10-19T01:15:21.000Z",58.38,47.91,5.79,3.81,0.6,255.36,278.22,"pass_forward",2560781,"Christian Kirk",13,"WR",32,"home",2018101800,1324,"left","HITCH"
"65","2018-10-19T01:15:21.099Z",57.46,47.41,5.4,2.9,0.55,352.29,284.97,"None",2507917,"Tramaine Brock",22,"CB",33,"away",2018101800,1324,"left",""
"66","2018-10-19T01:15:21.099Z",57.83,48,5.38,3.99,0.56,258.08,277.9,"None",2560781,"Christian Kirk",13,"WR",33,"home",2018101800,1324,"left","HITCH"
"67","2018-10-19T01:15:21.200Z",57,47.54,4.7,4.06,0.48,6.7,285.04,"None",2507917,"Tramaine Brock",22,"CB",34,"away",2018101800,1324,"left",""
"68","2018-10-19T01:15:21.200Z",57.32,48.07,4.89,4.2,0.51,260.57,277.42,"None",2560781,"Christian Kirk",13,"WR",34,"home",2018101800,1324,"left","HITCH"
"69","2018-10-19T01:15:21.299Z",56.61,47.66,3.9,5.16,0.41,24.73,286.85,"None",2507917,"Tramaine Brock",22,"CB",35,"away",2018101800,1324,"left",""
"70","2018-10-19T01:15:21.299Z",56.92,48.14,4.01,5.39,0.41,269.5,279.42,"None",2560781,"Christian Kirk",13,"WR",35,"home",2018101800,1324,"left","HITCH"
"71","2018-10-19T01:15:21.400Z",56.29,47.78,3.16,5.78,0.34,33.43,290.57,"None",2507917,"Tramaine Brock",22,"CB",36,"away",2018101800,1324,"left",""
"72","2018-10-19T01:15:21.400Z",56.58,48.21,3.28,5.68,0.35,270.88,281.81,"None",2560781,"Christian Kirk",13,"WR",36,"home",2018101800,1324,"left","HITCH"
"73","2018-10-19T01:15:21.500Z",56.05,47.9,2.45,6.12,0.27,35.58,297.88,"None",2507917,"Tramaine Brock",22,"CB",37,"away",2018101800,1324,"left",""
"74","2018-10-19T01:15:21.500Z",56.35,48.3,2.4,6.41,0.25,259.47,291.1,"None",2560781,"Christian Kirk",13,"WR",37,"home",2018101800,1324,"left","HITCH"
"75","2018-10-19T01:15:21.599Z",55.9,48.02,1.75,6.45,0.2,35.58,310.81,"None",2507917,"Tramaine Brock",22,"CB",38,"away",2018101800,1324,"left",""
"76","2018-10-19T01:15:21.599Z",56.19,48.42,1.76,6.8,0.2,246.72,309.15,"None",2560781,"Christian Kirk",13,"WR",38,"home",2018101800,1324,"left","HITCH"
"77","2018-10-19T01:15:21.700Z",55.81,48.14,1.29,6.83,0.14,36.67,335.48,"None",2507917,"Tramaine Brock",22,"CB",39,"away",2018101800,1324,"left",""
"78","2018-10-19T01:15:21.700Z",56.1,48.55,1.46,6.67,0.16,218.64,334.22,"None",2560781,"Christian Kirk",13,"WR",39,"home",2018101800,1324,"left","HITCH"
"79","2018-10-19T01:15:21.799Z",55.79,48.26,1.22,6.08,0.12,41.24,5.52,"None",2507917,"Tramaine Brock",22,"CB",40,"away",2018101800,1324,"left",""
"80","2018-10-19T01:15:21.799Z",56.06,48.7,1.58,6.18,0.15,87.61,358.94,"None",2560781,"Christian Kirk",13,"WR",40,"home",2018101800,1324,"left","HITCH"
"81","2018-10-19T01:15:21.900Z",55.83,48.38,1.42,5.21,0.13,31.78,28.79,"None",2507917,"Tramaine Brock",22,"CB",41,"away",2018101800,1324,"left",""
"82","2018-10-19T01:15:21.900Z",56.09,48.86,1.79,5.54,0.16,65.28,18.74,"None",2560781,"Christian Kirk",13,"WR",41,"home",2018101800,1324,"left","HITCH"
"83","2018-10-19T01:15:22.000Z",55.94,48.53,1.85,4.5,0.18,26.73,41.71,"pass_arrived",2507917,"Tramaine Brock",22,"CB",42,"away",2018101800,1324,"left",""
"84","2018-10-19T01:15:22.000Z",56.17,49.03,2.1,4.78,0.19,44.44,32.35,"pass_arrived",2560781,"Christian Kirk",13,"WR",42,"home",2018101800,1324,"left","HITCH"
"85","2018-10-19T01:15:22.099Z",56.08,48.69,2.21,3.61,0.21,15.99,46.81,"None",2507917,"Tramaine Brock",22,"CB",43,"away",2018101800,1324,"left",""
"86","2018-10-19T01:15:22.099Z",56.31,49.21,2.42,3.89,0.23,42,39.62,"None",2560781,"Christian Kirk",13,"WR",43,"home",2018101800,1324,"left","HITCH"
"87","2018-10-19T01:15:22.200Z",56.22,48.83,2.27,2.15,0.2,4.68,48.58,"None",2507917,"Tramaine Brock",22,"CB",44,"away",2018101800,1324,"left",""
"88","2018-10-19T01:15:22.200Z",56.45,49.4,2.51,2.37,0.24,47.02,40.14,"None",2560781,"Christian Kirk",13,"WR",44,"home",2018101800,1324,"left","HITCH"
"89","2018-10-19T01:15:22.299Z",56.39,48.99,2.39,1.17,0.23,358.19,49.37,"None",2507917,"Tramaine Brock",22,"CB",45,"away",2018101800,1324,"left",""
"90","2018-10-19T01:15:22.299Z",56.62,49.59,2.66,1.66,0.26,48.51,42.97,"None",2560781,"Christian Kirk",13,"WR",45,"home",2018101800,1324,"left","HITCH"
"91","2018-10-19T01:15:22.400Z",56.57,49.14,2.42,0.23,0.24,348.01,49.75,"None",2507917,"Tramaine Brock",22,"CB",46,"away",2018101800,1324,"left",""
"92","2018-10-19T01:15:22.400Z",56.72,49.75,2.25,0.55,0.18,25.37,40.13,"None",2560781,"Christian Kirk",13,"WR",46,"home",2018101800,1324,"left","HITCH"
"93","2018-10-19T01:15:22.500Z",56.74,49.29,2.16,1.07,0.22,340.12,49.49,"pass_outcome_incomplete",2507917,"Tramaine Brock",22,"CB",47,"away",2018101800,1324,"left",""
"94","2018-10-19T01:15:22.500Z",56.78,49.84,1.63,2.04,0.11,23.89,38.24,"pass_outcome_incomplete",2560781,"Christian Kirk",13,"WR",47,"home",2018101800,1324,"left","HITCH"
"95","2018-10-19T01:15:22.599Z",56.89,49.41,1.79,2.22,0.19,332.26,50.55,"None",2507917,"Tramaine Brock",22,"CB",48,"away",2018101800,1324,"left",""
"96","2018-10-19T01:15:22.599Z",56.87,49.95,1.3,2.92,0.14,9.77,36.42,"None",2560781,"Christian Kirk",13,"WR",48,"home",2018101800,1324,"left","HITCH"
